,Totpval,Medpval,Dirpval,Sumpval,SobelTpval
0,0.0023,0.0001,0.0315,0.0024,0.0001
1,0.0816,0.0012,0.2342,0.0842,0.0012
2,0.0,0.0003,0.0,0.0,0.0003
3,0.1088,0.005,0.2273,0.1041,0.005
4,0.0224,0.0041,0.0672,0.0219,0.0041
5,0.0004,0.0059,0.0023,0.0004,0.0059
6,0.0004,0.0,0.0037,0.0004,0.0
7,0.3702,0.0116,0.4464,0.37,0.0116
8,0.0163,0.01,0.0048,0.0169,0.01
9,0.0,0.0089,0.0,0.0,0.0089
10,0.0028,0.0,0.0266,0.0023,0.0
11,0.0706,0.0002,0.0182,0.0711,0.0002
12,0.093,0.0,0.0108,0.0958,0.0
13,0.0517,0.0001,0.0061,0.0508,0.0001
14,0.1072,0.0,0.4079,0.1069,0.0
15,0.4898,0.0,0.1158,0.4823,0.0
16,0.0888,0.0,0.3998,0.0877,0.0
17,0.2975,0.0004,0.1112,0.2889,0.0004
18,0.2522,0.0,0.1816,0.2517,0.0
19,0.0447,0.0,0.0057,0.0442,0.0
20,0.0,0.0,0.0,0.0,0.0
21,0.0015,0.0,0.0416,0.0013,0.0
22,0.0791,0.0,0.431,0.0759,0.0
23,0.0025,0.0,0.0629,0.0026,0.0
24,0.2952,0.0,0.3219,0.2953,0.0
25,0.007,0.0,0.0766,0.0065,0.0
26,0.3125,0.0,0.24,0.3103,0.0
27,0.3013,0.0077,0.1583,0.3053,0.0077
28,0.2188,0.0109,0.1108,0.2155,0.0109
29,0.1646,0.0148,0.0835,0.1636,0.0148
30,0.0678,0.0181,0.0294,0.0707,0.0181
31,0.1517,0.0044,0.3056,0.1539,0.0044
32,0.4583,0.0073,0.2879,0.4587,0.0073
33,0.1173,0.0004,0.3066,0.1151,0.0004
34,0.0002,0.0118,0.0,0.0002,0.0118
35,0.0875,0.0012,0.0284,0.0871,0.0012
36,0.151,0.0009,0.054,0.1501,0.0009
37,0.0008,0.0,0.0001,0.0008,0.0
38,0.1167,0.0,0.0221,0.1184,0.0
39,0.0224,0.0039,0.0055,0.0221,0.0039
40,0.0347,0.0,0.0044,0.0351,0.0
41,0.1932,0.0004,0.0602,0.1955,0.0004
42,0.0439,0.0013,0.0125,0.0445,0.0013
43,0.0342,0.0001,0.0057,0.0344,0.0001
